"Realized","Predicted","Correct"
0.186409117315467,0.263226337904844,1
1.00142307048385,0.175601612870353,1
-0.689023283492052,0.38449279424758,0
0.128834156307348,-0.216626262752579,0
0.946691596106749,0.0614584251350056,1
1.76454903590615,0.457380255439122,1
0.617348038352183,0.754146552896594,1
1.22179005642662,0.158968729873702,1
0.0632492733982915,0.391511485216524,1
0.0158043352482817,0.146919719494795,1
0.215938660532733,0.00302787748079808,1
0.416072985817184,0.097854641925529,1
0.616207311101635,0.311655695128956,1
0.685729072325003,0.244186189088633,1
-0.753839404362178,0.271976134513109,0
-2.1058135498359,-0.192932451915911,1
1.65881263524663,-0.773516692334597,0
1.24542821423564,0.684628344854682,1
0.832043793224646,0.793823093773464,1
0.418659372213653,0.158786365269643,1
0.00527495120266064,0.0138476075075096,1
0.157894440607276,0.246113015999192,1
0.525511850227978,0.0721404092538515,1
0.501857267998052,0.202019311680698,1
0.643196883801833,0.322999176251239,1
0.784536499605615,0.258978081824345,1
0.925876115409396,0.307208058491671,1
0.164928674725506,0.422560423856051,1
0.782089821599974,0.0968639716669304,1
-0.709656562568339,0.287961964233261,0
1.23920866911926,-0.132576690307367,0
0.187878466501645,0.460373603136224,1
-0.863451736115972,0.219919260428516,0
-1.91478193873359,-0.28097192615791,1
7.2649131495903,-0.713667137529718,0
2.85784323196769,2.59312614646192,1
0.549111919660517,1.48940754577675,1
-0.816838037107281,-0.110275097725525,1
0.111156581462761,-0.225165366673724,0
1.0391512000328,0.155839821887984,1
1.96714581860284,0.319544592622163,1
-1.09844924315045,0.799189785980375,0
-1.62486747440002,-0.289085384311192,1
-2.1512857056496,-0.612740663830233,1
-1.04444210171852,-0.603779294349953,1
-0.591874859186015,-0.13039329387034,1
-0.139307616653506,-0.0504056781570599,1
0.313259625879003,0.0494610990042453,1
0.446821890404725,0.214115007796303,1
1.99932470008446,0.257095623415555,1
0.39859896496941,0.792401768038742,1
-1.62541858615276,0.265811650924803,0
-0.113458819465739,-0.614721279317791,1
1.39850094722128,0.0259880442540171,1
2.9104607139083,0.709883951168062,1
1.62399068823671,1.13363579507178,1
0.581104347238082,0.494031889963382,1
1.37157052645976,0.174664750772639,1
2.16203670568145,0.56678235636312,1
1.65932092378519,0.922558948031136,1
1.15660514188894,0.668165547730522,1
0.653889359992688,0.449997377326094,1
0.377485641866415,0.318053416154103,1
1.88035695378153,0.221042478183729,1
-2.32208225547513,0.803424011061164,0
1.30508697010796,-0.716282298378585,0
1.42816907187088,0.391499386340556,1
1.5512511736338,0.851905591079324,1
1.67433327539672,0.571311979116493,1
0.17918547058311,0.687284815025093,1
-2.52959852900573,0.18879416289091,0
-2.05348386234698,-0.894036165764138,1
0.0579902764412221,-0.683659425933214,0
-0.0133487168329172,0.254016026144195,0
-0.0846877101070564,0.171799858748063,0
-0.156026703381196,0.0170478253413531,0
0.468825223522784,0.053174745716457,1
-2.87542994510361,0.281351127295378,0
-0.480452586728153,-0.929073378222271,1
0.216099716891538,-0.173081136117638,0
0.186888106698069,0.371445494537904,1
0.1576764965046,0.13848544792291,1
0.12846488631113,0.127381496302137,1
0.256600131554996,0.154817707774608,1
1.49908198168516,0.187702151259105,1
-1.67507164963658,0.642591305673913,0
0.686936577683217,-0.483273837112338,0
-1.14760754382361,0.211386620193399,0
-2.98215166533044,-0.141777301989825,1
-4.81669578683727,-1.07298080579684,1
-0.97482542894255,-1.66147333643132,1
1.24982648772904,-0.19356265962629,0
1.66332893236816,0.775339726039923,1
1.37359147056841,0.619611657139359,1
1.15339192887454,0.374722463022635,1
0.933192387180659,0.479279123721514,1
0.712992845486782,0.407327637166209,1
1.71930561952451,0.326326663267921,1
0.20337006352118,0.706721302549997,1
1.35305790342919,0.176291157613739,1
0.591848444210563,0.493304957908945,1
0.370971489541649,0.368368425732828,1
0.150094534872736,0.156301709853786,1
-0.0707824197961782,0.141898798493922,0
0.274467713870807,0.0650288521637916,1
-0.0485632479887088,0.188731077576953,0
-0.825969596996778,0.0913894092269288,0
1.02881466670492,-0.23255637422899,0
0.735837701064831,0.467119537707109,1
0.442860735424736,0.447136487301689,1
0.149883769784642,0.181293185063275,1
0.374155352988637,0.132555677686824,1
-0.675346794008136,0.230668541715016,0
1.45701254489499,-0.150449049249886,0
-0.343789246361614,0.594166154490573,0
-0.937972472712159,0.0606614920316245,0
-1.5321556990627,-0.370500056748798,1
-2.12633892541325,-0.430742893406215,1
-2.72052215176379,-0.657691564707065,1
-0.861874638471094,-0.889623563952674,1
0.692777331679029,-0.166431190431665,0
-0.701500820370893,0.487829638505158,0
-0.454082040905179,-0.151528741537863,1
-0.206663261439466,-0.150950880078734,1
0.0407555180262476,0.0842752995626647,1
-0.362139802858996,0.12589493594408,0
1.15851303652117,-0.0406814248241546,0
0.0494029500325066,0.521129999595544,1
-0.121203154501304,0.163761651976837,0
-1.00664370236885,-0.0341513745846044,1
-1.89208425023639,-0.260344560670758,1
-2.77752479810394,-0.622632439830342,1
